CD,Misc,PMID,label,title,abstract
CD010526,0,2620286,0,[Evaluation of the effect of glass ionomer liner on microleakage of light-curing composite resin restoration].,"Light-curing composite resin restorations with acid etching technique and bonding agents cannot completely reduce the degree of microleakage. One initial report by Dr. Mclean (1985) describing glass ionomers as Class V cavity liners suggested that this product was superior to a resin/dentin bond to avert marginal leakage under a light curing composite. In this study, Wu's silver staining technique was used to evaluate the effect of glass ionomer liner on microleakage of light curing composite-Silux. Twenty one caries-free human molar teeth were selected for study. The Class V cavities were prepared on the buccal and the lingual surface of each tooth. Teeth were divided into 3 groups. Group I: Scotchbond/Silux and Liner/Scotchbond/Silux. Group II: Scotchbond/Silux and Hybond. Group III: Liner/Scotchbond/Silux and Hybond. The degree of microleakage were evaluated with Dr. Going's method by three dentists. The results of this study indicate that Ketac bond Glass ionomer liner was ineffective as a restoration in resisting microleakage on the gingival wall of cavities."
CD010526,0,15646604,0,Success of an alternative for interim management of irreversible pulpitis.,Extraction and endodontic therapy are treatment options for irreversible pulpitis. Extraction often is chosen for financial reasons. The authors conducted a study to investigate an alternative interim therapy.
CD010526,0,30074007,0,Microleakage of glass ionomer based restorative materials in primary teeth: An ,"Using AutoCAD, we examined the microleakage of dye at the edges of primary-teeth restorations using three glass ionomer-based restorative materials."
CD010526,0,17893878,0,Involvement of SDF-1alpha/CXCR4 axis in the enhanced peritoneal metastasis of epithelial ovarian carcinoma.,"Epithelial ovarian carcinoma (EOC) spreads by implantation of tumor cells onto the human peritoneal mesothelial cells (HPMCs) lining the peritoneal cavity. The aim of this study was to determine whether the stromal cell-derived factor-1alpha (SDF-1alpha)/CXCR4 axis is involved in the interaction of EOC cells with HPMCs in peritoneal metastasis. Clinically, we first evaluated CXCR4 expression in sections from 36 primary EOCs using immunohistochemistry. We next examined whether SDF-1alpha played roles in EOC progression, including in proliferation, cell motility, attachment to HPMCs, and the in vivo development of peritoneal metastasis through CXCR4. Of the 36 carcinomas, 16 cases (44.4%) were positive for CXCR4 immunoexpression. Positive CXCR4 expression significantly predicted poorer overall survival compared with negative expression (p = 0.0069). We found CXCR4 expression in both EOC cells and HPMCs. In contrast, the level of production of SDF-1alpha by HPMCs was higher than that by various EOC cells. Functionally, SDF-1alpha induced enhanced attachment between ES-2 cells and HPMCs or extracellular matrix components. The enhancement of adhesion potential by SDF-1alpha was inhibited by AMD3100, a CXCR4 antagonist, and by phosphatidylinositol 3 kinase and p44/42 inhibitors. Furthermore, intraperitoneal treatment with AMD3100 resulted in reduced dissemination in nude mice inoculated with ES-2 cells. The present results suggest that there may be a link between the SDF-1alpha/CXCR4 axis and enhanced intraperitoneal dissemination of EOC and that CXCR4 may be a novel target for the treatment of EOC."
CD010526,0,28195270,0,Fracture Resistance and Cusp Deflection of Lined or Non-lined Composite and Glass Hybrid Restorations Over Residual Demineralized Dentin.,To assess the fracture resistance (FR) and cusp deflection (CD) of lined or non-lined composite (CO) and glass hybrid (GH) restorations over residual demineralized dentin.
CD010526,0,20859480,0,Comparison of the shear bond strength of RMGIC to a resin composite using different adhesive systems: An in vitro study.,This study evaluated and compared the role of newer dental adhesives to bond composite resin to the resin modified glass ionomer (RMGIC) liner.
CD010526,0,16563433,0,"Filling small, empty protein cavities: structural and energetic consequences.","Most proteins contain small cavities that can be filled by replacing cavity-lining residues by larger ones. Since shortening mutations in hydrophobic cores tend to destabilize proteins, it is expected that cavity-filling mutations may conversely increase protein stability. We have filled three small cavities in apoflavodoxin and determined by NMR and equilibrium unfolding analysis their impact in protein structure and stability. The smallest cavity (14 A3) has been filled, at two different positions, with a variety of residues and, in all cases, the mutant proteins are locally unfolded, their structure and energetics resembling those of an equilibrium intermediate of the thermal unfolding of the wild-type protein. In contrast, two slightly larger cavities of 20 A3 and 21 A3 have been filled with Val to Ile or Val to Leu mutations and the mutants preserve both the native fold and the equilibrium unfolding mechanism. From the known relationship, observed in shortening mutations, between stability changes and the differential hydrophobicity of the exchanged residues and the volume of the cavities, the filling of these apoflavodoxin cavities is expected to stabilize the protein by approximately 1.5 kcal mol(-1). However, both urea and thermal denaturation analysis reveal much more modest stabilizations, ranging from 0.0 kcal mol(-1) to 0.6 kcal mol(-1), which reflects that the accommodation of single extra methyl groups in small cavities requires some rearrangement, necessarily destabilizing, that lowers the expected theoretical stabilization. As the size of these cavities is representative of that of the typical small, empty cavities found in most proteins, it seems unlikely that filling this type of cavities will give rise to large stabilizations."
CD010526,0,19995507,0,Influence of the experience of operator and assistant on the survival rate of proximal ART restorations: two-year results.,The objective of the study was to determine the influence of the experience of the operator and the assistant on the survival rate of proximal ART- restorations after 2 years when placed using two methods of tooth-isolation and three glass ionomer cement-brands.
CD010526,0,12797564,0,Effects of lining materials on microleakage and internal voids of Class II resin-based composite restorations.,To evaluate the ability of various lining materials to reduce cervical marginal microleakage and internal voids within Class II resin-based composite restorations.
CD010526,0,12131984,0,[Comparative study of the fracture resistance of sound upper premolars and upper premolars restored with bonded amalgam].,"The purpose of this in vitro study was to determine the fracture resistance of upper premolars which had received class II preparations (conservative and extensive) and were restored with bonded amalgam, with two different adhesive systems. Seventy teeth were divided in four groups: group 1 (control), with ten sound teeth; group 2, with twenty prepared teeth (10 teeth received conservative cavities and 10, extensive cavities) restored with amalgam without any kind of liner; groups 3 and 4, similar to group 2, though with linings of glass ionomer cement (Vitrebond - 3M) (group 3) and dental adhesive (Scotchbond Multi-Purpose Plus - 3M) (group 4). The teeth were previously fixed in PVC cylinders with acrylic resin. After being restored and thermocycled, the test specimens were submitted to fracture by means of compression in an EMIC-MEM 2000 universal testing machine. After the application of the analysis of variance and complementary Tukey's test, we concluded that the utilized adhesive systems produced an increase of the fracture resistance of teeth presenting with conventional cavities; the teeth presenting with conservative cavities were more resistant in all experimental situations."
CD010526,0,26321822,0,"Pulp response to high fluoride releasing glass ionomer, silver diamine fluoride, and calcium hydroxide used for indirect pulp treatment: An in-vivo comparative study.",The study aims at determining pulp response of two high fluoride releasing materials silver diamine fluoride (SDF) and Type VII glass ionomer cement (GIC) when used as indirect pulp treatment (IPT) materials.
CD010526,0,12216572,0,"The influence of a packable resin composite, conventional resin composite and amalgam on molar cuspal stiffness.","Packable resin composites may offer improved properties and clinical performance over conventional resin composites or dental amalgam. This in vitro study examined the cuspal stiffness of molars restored with a packable resin composite, a conventional posterior microfilled resin composite and amalgam. Forty-eight intact caries-free human third molars were distributed into four treatment groups (n=12) so that the mean cross-sectional areas of all groups were equal. Standardized MOD cavity preparations were made and specimens restored using one of four restorative materials: (1) a spherical particle amalgam (Tytin); (2) Tytin amalgam with a dentin adhesive liner (OptiBond Solo); (3) a conventional microfilled posterior resin composite (Heliomolar); (4) a packable posterior resin composite (Prodigy Posterior). Cuspal stiffness was measured using a Bionix 200 biomaterials testing machine (MTS). Specimens were loaded vertically to 300 N at a crosshead speed of 1.0 mm/minute. Stiffness was measured at 10 intervals: (1) prior to cavity preparation (intact); (2) following cavity preparation, but before restoration; (3) seven days after restoration; then (4) 1, 2, 3, 4, 5, 6 and 12 months after restoration. All specimens were stored at 37 degrees C in deionized water throughout the study and thermocycled (5 degrees/55 degrees C; 2000 cycles) monthly for 12 months. Repeated Measures ANOVA revealed significant differences among treatment groups over time (p<0.0001). Cavity preparation reduced cuspal stiffness by more than 60%. At 12 months, the cuspal stiffness of restored teeth was, on average, 58% that of intact specimens. Neither the packable nor the conventional resin composite increased cuspal stiffness over that of amalgam."
CD010526,0,14677616,0,Microleakage of resin-based liner materials and condensable composites using filled and unfilled adhesives.,To evaluate the efficacy of differing resin based liner materials in reducing microleakage.
CD010526,0,24240900,0,The effects of glass ionomer and flowable composite liners on the fracture resistance of open-sandwich class II restorations.,"This in vitro study aimed to investigate the effects of glass-ionomer and flowable composite liners on the fracture resistance of Class II amalgam and composite restorations. Group 1 cavities were restored with amalgam and Group 4 cavities with nanofill composite after the application of a dentin-bonding agent. For the remaining groups, light-cured-glass-ionomer liner was used in a gingival floor proximal box (Groups 2, 5) or flowable composite was used as a liner (Groups 3, 6), the remainder of the cavity was restored with amalgam (Groups 2, 3) or composite (Groups 5, 6). The restorations were loaded in compression to failure. The data was analyzed using Tukey's multiple comparison test. The fracture resistance was significantly higher (p<0.05) in Group 3 than in all other groups, except Group 2 (p>0.05). Flowable composite, glass-ionomer liners increased the fracture resistance of open-sandwich Class II amalgam restorations."
CD010526,0,11210246,0,Evaluation of Er:YAG laser and EDTAC on dentin adhesion of six endodontic sealers.,"The effect of Er:YAG laser application and EDTAC on the adhesion of epoxy resin-based endodontic sealers to human dentin was evaluated in vitro. A total of 99 extracted human maxillary molars with their crowns worn flat were used. The teeth were divided into 3 groups: group 1, the dentin surface received no treatment; group 2, EDTAC was applied to the dentin surface for 5 min; group 3, the dentin surface received Er:YAG laser application (2.25 W potency; 11 mm focal distance; 4 Hz frequency; 200 mJ energy; 62 J total energy; 313 mean impulse). Three teeth from each group were analyzed by scanning electron microscopy for changes in dentin surface. The epoxy resin root canal sealers used were: AH Plus, Topseal, Sealer 26, AH 26, and Sealer Plus. The zinc oxide eugenol-based sealer Fillcanal was used as control. Adhesion was measured with a Universal testing machine. The results showed a statistically significant difference at the level of 1% among the dentin treatments. The dentin treated with Er:YAG laser showed greater adhesion with the sealers than dentin treated with EDTAC which was greater than dentin that received no treatment. The Tukey test showed the formation of 5 groups in decreasing order of adhesion: AH Plus, Topseal and Sealer 26, AH 26, Sealer Plus, and Fillcanal (Grossman cement)."
CD010526,0,8229888,0,"Radiopacity of posterior composite resins, composite resin luting cements, and glass ionomer lining cements.","The radiopacities of seven posterior composite resins, seven composite resin luting cements, and six glass ionomer lining cements were studied. The purpose was to obtain an indication of radiopacity values of different brands within each of these three groups of materials and to show differences in radiopacities of composite resin inlay materials and their accompanying luting cements. On radiographs, the optical densities of standardized samples were determined and radiopacity values of the materials were expressed in millimeter equivalent aluminum. The composite resins observed displayed higher radiopacities than aluminum. A luting cement and a glass ionomer cement were shown to be less radiopaque than aluminum. Generally the radiopacity of composite resins appeared to be higher than their accompanying luting cements. If materials with substantial differences in radiopacity are used in combined applications for the restorative treatment of teeth, lower radiopacity can interfere with the diagnosis of caries and the detection of gaps near the restoration."
CD010526,0,15685608,0,Inflammatory cytokines reaction elicited by root-end filling materials.,"Cytokines are inflammation in the list of tissue reactions that cytokines control of cell and tissue growth, development, and differentiation. Root-end filling materials often contact with existing periapical tissue, and they need to be biocompatible with remnant periapical tissue. The aim of this study was to focus the effects of the root end filling materials on bone cell viability and expression of inflammatory cytokines and their role in maintaining health and stability of the restored dental tissues. Calcium hydroxide-based (Life), zinc oxide eugenol-based (Super EBA), and mineral trioxide aggregate-based (MTA) root-end filling materials were used to investigate their effect on a human osteosarcoma cell line (U2OS). The cell attachment assay was observed microscopically, and the expression of interleukin-2, -4, and -10 were quantified by enzyme-linked immunosorbent assay. Any resultant difference between the root-end filling material was analyzed statistically by one-way analysis of variance. The results showed that the best cell attachment to root-end filling material occurred with MTA. The IL-4 (0.824 +/- 0.396) and IL-10 (2.06 +/- 1.24) levels were greater for the MTA group, whereas IL-2 expression for the three kinds of root-end filling materials was similar. All materials were able to induce expression of inflammatory cytokines from cultured bone cells."
CD010526,0,26494267,0,Cytotoxicity and osteogenic potential of silicate calcium cements as potential protective materials for pulpal revascularization.,"In pulpal revascularization, a protective material is placed coronal to the blood clot to prevent recontamination and to facilitate osteogenic differentiation of mesenchymal stem cells to produce new dental tissues. Although mineral trioxide aggregate (MTA) has been the material of choice for clot protection, it is easily displaced into the clot during condensation. The present study evaluated the effects of recently introduced calcium silicate cements (Biodentine and TheraCal LC) on the viability and osteogenic differentiation of human dental pulp stem cells (hDPSCs) by comparing with MTA Angelus."
CD010526,0,10388372,0,Short-term clinical evaluation of post-operative sensitivity with bonded amalgams.,To compare the in vivo short-term post-operative sensitivity of teeth restored with amalgam using a bonded resin liner vs. teeth restored using a copal varnish liner.
CD010526,0,15491087,0,Comparative evaluation of glass ionomer and resin based fissure sealant using noninvasive and invasive techniques--a SEM and microleakage study.,"The efficacy of using invasive and non-invasive techniques was assessed by Scanning electron microscopy, and by microleakage of Glass ionomer (GC VII, Fuji) and Resin based sealant (Helioseal-F, Ivoclar Vivadent). 100 young premolars were used for this study, and they were divided into four groups: Group I: non-invasive technique GC VII, Group II: Invasive GC VII, Group III: Non-Invasive Helioseal-F, Group IV: Invasive, Helioseal-F. 5 teeth from each group were evaluated under SEM. It was seen that the flow and adaptation of GC VII was slightly better than Helioseal F, and the invasive technique provided the best flow and adaptation. For microleakage analysis 5% methylene blue was used. It was seen that minimal microleakage was seen in Group IV (P<0.01). Considering the recent controversies using resin based sealants, it can be said that GC VII can be a viable alternative for pit and fissure sealants."
CD010526,0,10825836,0,Clinical evaluation of glutaraldehyde with calcium hydroxide and glutaraldehyde with zinc oxide eugenol in pulpotomy of primary molars.,The objectives of this study were to clinically evaluate the effectiveness of 2% buffered glutaraldehyde in pulpotomies of human primary molars and to compare the success rate of glutaraldehyde with calcium hydroxide and glutaraldehyde with zinc oxide eugenol as dressing material on the radicular pulp. Pulpotomies were completed on 61 primary molars in 19 children. The teeth were divided into two groups by random allocation. One group had a dressing of zinc oxide-eugenol base (IRM) incorporated with one drop of 2% buffered glutaraldehyde while the other group had a dressing of calcium hydroxide base incorporated with one drop of 2% buffered glutaraldehyde after the initial placement of 2% buffered glutaraldehyde on cotton pellet for 3 min. All teeth had light-curing compomer (Dyract) placed over the dressing material followed by a stainless steel crown restoration within 1 or 2 weeks after the pulpotomy. Blind clinical and radiographic evaluations of 57 teeth available after 12 months showed a success rate of 92.9% and 73.6% respectively. The clinical and radiographic success rates for glutaraldehyde/zinc oxide eugenol pulpotomies were 96.5% and 75.8% respectively while those for glutaraldehyde-calcium hydroxide were 89.2% and 71.4%. There was no statistically significant difference between the two groups either clinically or radiographically. The overall clinical success rate suggested that 2% buffered glutaraldehyde was an effective agent in the pulpotomy of human primary molars.
CD010526,0,26499474,0,Morphology of sealant/enamel interface after surface treatment with bioactive glass.,"The purpose of this study was to analyze, by confocal laser scanning microscopy (CLSM) and scanning electron microscopy (SEM), the morphology of sealant/enamel interface after surface treatment with Biosilicate. Before pits and fissures sealing, the occlusal surfaces of 10 sound human molars were sectioned perpendicularly at the fissures in order to obtain three slices for each tooth. Slices were randomly assigned into three groups (n = 10) according to sealing protocol: Group 1- Acid etching + Biosilicate + glass ionomer-based sealant (Clinpro XT Varnish, 3M ESPE); Group 2- Acid etching + glass ionomer-based sealant (Clinpro XT Varnish, 3M ESPE); Group 3- No sealing. All slices were subjected to thermal cycling (5,000 cycles; 5-55°C; dwell time: 30s). Half of the slices from each group (n = 5) were analyzed by CLSM and the other half by SEM. Groups 1 and 2 were also submitted to EDS analysis and their data were evaluated by Two-Way ANOVA e Tukey's test (α=5%). EDS data analysis showed higher amounts of silicon (Si) ions than calcium (Ca) ions in Group 1 (P < 0.05); Group 2 presented higher amounts (P < 0.05) of Ca ions than Si ions. It may be concluded that the use of Biosilicate for surface treatment did not affect the morphology of glass ionomer-based sealant/enamel interfaces."
CD010526,0,23534017,0,Effect of two different types of fibers on the fracture resistance of endodontically treated molars restored with composite resin.,To compare the in vitro fracture resistance of endodontically treated molars with mesio-occluso-distal (MOD) cavities restored with two different types of fibers.
CD010526,0,16195790,0,"Influenza A/Fujian/411/02(H3N2)-lineage viruses in Finland: genetic diversity, epidemic activity and vaccination-induced antibody response.","The first sporadic cases of Fujian/411/02-lineage viruses were recorded in Finland in winter 2001-2002. The first protracted but low-intensity outbreak occurred here during the first half of 2003, and the second outbreak early in autumn 2003, after detection of sporadic influenza A cases in the summer. The calculated incidence of influenza A in the Finnish army was 515/10000 during the first outbreak and 2066/10000 during the second outbreak. During the 2003-2004 epidemic season, the isolates fell into three groups for their haemagglutinin (HA1) sequences. In groups I and II, the strains were reassortants which differed for their neuraminidase (NA) sequences from the viruses of the previous spring. Group II viruses, which predominated in Finland during the 2003-2004 season, were characterized by loss of the glycosylation site at position 126 in HA1. The relevance of this loss to the epidemiology is discussed, as well as the frequent appearance of codominant amino acid mixtures at position 151 lining the catalytic cavity of the NA. Group III viruses, genetically related to Wellington/1/2004, the drift variant predominant in 2004 in the southern hemisphere, caused some localized outbreaks in Finland towards the end of the 2003-2004 epidemic. The antigenic match between the vaccine virus (Panama/2007/99) and the Fujian-lineage epidemic viruses in winter 2003-2004 was far from optimal. Nevertheless, high levels of prevaccination and postvaccination antibodies to the predomi- nant group II virus were recorded. Lower antibody levels were detected to the group III virus, which turned out to be a herald strain that reappeared in Finland during the following epidemic season."
CD010526,0,15575449,0,Influence of salivary contamination on marginal microleakage of pit and fissure sealants.,To assess quantitatively the influence of salivary contamination in vitro on marginal microleakage of pit and fissure sealants.
CD010526,0,24769385,0,A split-mouth randomized clinical trial of conventional and heavy flowable composites in class II restorations.,The aim of this study was to evaluate the 2-year clinical performance of class II restorations made with a composite resin with two different viscosities.
CD010526,0,1882096,0,[Varnishes and adhesives in the seal of silver amalgam restorations].,"The object of this paper is to evaluate the marginal filtration occurring between restoration/teeth in cavities filled with silver alloy when using different cavity varnish and adhesives. In 50 teeth removed as a result of decay, cavities were prepaired on vestibular faces and were divided into 5 equal groups: Group A: with no caviti varnish; Group B: two coats of a linkin agent (Scotch Bond 3M); Group C: an amalgam liner base (Voco); Group D; two coats of copal varnish: Group E: an amalgam bond base (Carl San Remo, Germany). All groups were filled with a silver alloy. The teeth were inmersed in a fuchsin solution at different temperatures (17.37 degrees C and 50 degrees C) for 20 minutes. Longitudinal cuts were made for visualization under a stereoscopic magnifying glass. Each group was observed by five odontologists and was classified according to four categories: Grade I: no filtration: Grade II: less than 1/3 wall filtration; Grade III: more than 1/3 wall filtration; Grade IV: filtration in walls and floor. Teeth with pulp filtration were discarded. Total and percentage values were determined for each analysed group. The results revealed that: Group A: 100% of samples corresponds to Grade IV. Group B: 40% of sample falls within Grade II while the rest corresponds to the highest grade. Group C: 30% belongs to Grade II, 60% to Grade III and the remaining 10% to Grade IV; Group D: 30% falls within Grade I, while the remaining 20% and 50% correspond to Grades III and IV, respectively. Group E: 50% for Grade I and the rest in Grade II.(ABSTRACT TRUNCATED AT 250 WORDS)"
CD010526,0,9353579,0,A clinical and microbiological study of deep carious lesions during stepwise excavation using long treatment intervals.,"Concern about the survival of microorganisms in deep carious lesions may often lead to unnecessary exposure of the pulp during final excavation. There are reasons, therefore, to initiate systematic studies on the alternative procedure known as stepwise excavation. Clinical evaluation of stepwise excavation was performed on 31 deep carious lesions considered to result in pulp perforation by traditional excavation. This study examines the clinical and microbiological alterations during the final excavation performed during long intervals (6-12 months) after the initial treatment that included peripheral dentine excavation and removal of the central cariogenic biomass and the superficial necrotic dentine. The dentine colour and consistency were assessed by means of standardized scales before application of a Ca(OH)2 compound and a temporary sealing for 6-12 months. Reassessments were performed before the after final excavation. Microbiological dentine samples were obtained in 19 randomly selected lesions by a sterile bur, transferred to and diluted in reduced transport fluid, and plated on tryptic soy agar. After anaerobic incubation at 37 degrees C for 7 days, total colony-forming units per millilitre were counted from (1) peripheral excavated and hard dentine (control), (2) central demineralized dentine before and final excavation, and (3) central dentine after the final excavation. Six samples of central demineralized dentine were without any cultivable flora increasing to 9 samples after the final excavation. The clinical dentine changes occurring during stepwise excavation were characterized by enhanced hardness of the dentine which was associated with a marked reduction in bacterial growth after the final excavation. Despite the presence of bacteria in the excavated dentine none of the carious lesions resulted in pulp perforation, suggesting that the initial removal of the cariogenic biomass appears to be essential for control of caries progression. Stepwise excavation is not only an appropriate treatment of deep carious lesions but is also considered a suitable model for microbiological studies to determine the bacteria persisting in clinically excavated lesions."
CD010526,0,9452634,0,Antimicrobial management of primary root carious lesions: a review.,Abstract not available
