CD,Misc,PMID,label,title,abstract
CD011134,0,24423964,0,[A case of advanced sigmoid colon cancer with metastases in the liver and the paraaortic lymph nodes successfully treated with 5-FU/l-LV and FOLFOX4 followed by S-1 leading to long-term complete response].,"The patient was a 70-year-old woman with sigmoid colon cancer and metastases in the liver and the paraaortic lymph nodes. We performed sigmoidectomy along with lymph node dissection. The solitary hepatic metastasis was 3 cm in diameter; however, hepatectomy was not performed because metastases in the paraaortic lymph nodes persisted. The serum carcino embryonic antigen(CEA)level was above 200 ng/mL, both preoperatively and postoperatively. After surgery, chemo- therapy was initiated. Initially, weekly 5-fluorouracil and l / -Leucovorin(5-FU/l-LV)therapy was administered 4 times. Subsequently, 5-FU/folinic acid plus oxaliplatin(FOLFOX4)therapy was administered 12 times every 2 weeks. Thereafter, S-1 therapy(orally, 40 mg twice a day, 28 days, followed by 14 days of rest)was initiated. After 3 months of chemotherapy, serum CEA levels decreased rapidly to within the normal limit. Paraaortic lymph node metastases and the hepatic metastasis disappeared after 3 months and 11 months, respectively. S-1 therapy was continued for over 7 years. Currently, it has been over 1 year since the discontinuation of S-1 therapy, and complete response has been maintained for over 9 years since the surgery."
CD011134,0,24286594,0,Positron emission tomography/computed tomography for optimized colon cancer staging and follow up.,Optimal management of colon cancer (CC) requires detailed assessment of extent of disease. This study prospectively investigates the diagnostic accuracy of 2-deoxy-2-[18F]fluoro-D-glucose positron emission tomography/computed tomography (PET/CT) for staging and detection of recurrence in primary CC.
CD011134,0,24195503,0,The role of tumor markers and biomarkers in colorectal cancer.,"A steady increase in colorectal cancer (CRC) incidence and mortality has been observed in Europe, despite the continuous advancement in diagnostic and therapeutic methods. Accordingly, further progress is very much desirable in non-invasive diagnostic methods to enable early diagnosis, preand postoperative staging, and to assist in selecting the most suitable neo-adjuvant and adjuvant therapeutic methods and post-treatment follow-up. This review summarizes the current state of knowledge about the role of tumor markers and biomarkers in CRC diagnosis, treatment and follow-up. New biomarkers which are absent in healthy persons and present in CRC are still being investigated, especially those that can be detected at early development stage of the disease and used in screening tests. Unfortunately, no molecule that would meet all of the foregoing criteria has been identified so far. Carcinoembryonic antigen still remains the only tumor marker of recognised efficacy in monitoring patients during and after CRC therapy. Clinical studies and retrospective analyses allowed to discover and introduce to the clinical practice several bioindicators that assist in selecting the proper chemotherapeutic drug. There are attempts to ""personalise"" chemotherapy based on presence or absence of specific biomarkers. Therapy with anti-EGFR antibodies is desirable in patients with advanced CRC and absence of KRAS or BRAF mutation. Defining tumor phenotype - microsatellite instability (MSI) or microsatellite stability (MSS) and testing for the presence or absence of 18q chromosome deletion is very much desirable in standard 5-FU-based therapy. Analysis of UGT1A1 alleles may be the basis for modified dosing and reducing the potential toxicity of irinotecan. Studies on CRC biomarkers need to continue to closely examine the relationship between therapy and CRC curability. Targeted therapy against membrane receptors appears to be the future of CRC therapy."
CD011134,0,24393990,0,[A case of pathologically complete response of local recurrence in the mesorectum after multidisciplinary therapy].,"The patient was a 68-year-old man who had undergone sigmoidectomy 1 year previously. Adjuvant therapy with tegafur- uraci(l UFT) and Leucovorin( UZEL) was administered. Seven months later, the carcinoembryonic antigen( CEA) level increased to 7.5 ng/mL. Enhanced computed tomography (CT) revealed a 4-cm mass in the mesorectum, and the patient was diagnosed as having local recurrence. Chemotherapy with oxaliplatin, 5-fluorouracil, and Leucovorin( mFOLFOX6) and radiation therapy( 60 Gy) were administered. As the tumor could not be detected after chemoradiotherapy, abdominoperineal resection was performed. Pathological examination showed no cancer and indicated a complete response. The patients CEA level has not increased and no recurrence has been detected on enhanced CT for 3.5 years. The tumor could be decreased in size by chemoradiotherapy and the operation could be safely performed without resecting other organs. Although surgery is generally performed for local recurrence, multidisciplinary therapy could be useful in performing such surgery safely."
CD011134,0,24393859,0,[Analysis of the eligibility of elderly colorectal cancer patients for adjuvant chemotherapy combined with polysaccharide K].,"We enrolled 62 elderly patients( ≥70 years of age) with colorectal cancer who had undergone surgery and postoperative adjuvant chemotherapy at our department and analyzed the overall surviva(l OS) and disease-free surviva(l DFS) to identify the patients who responded to treatment. Postoperative adjuvant chemotherapy was performed with oral anticancer agents, including doxifluridine( 5'-DFUR), uracil/tegafur( UFT), and UFT/Leucovorin( LV); all patients also received polysaccharide K( PSK), an immunomodulator, in combination with chemotherapy. The 3-year OS and DFS rates for all patients were 83.4% and 78.6%, respectively, with no significant differences in these rates based on the chemotherapeutic agents used. The patients were assigned to low and high groups on the basis of the median cut-off values of each clinical laboratory parameter and the data obtained were subjected to univariate analysis. The results of the univariate analysis suggested that carcinoembryonic antigen (CEA) and cancer antigen 125 (CA125) levels were significant prognostic factors. Further multivariate analysis using Cox regression analysis identified the preoperative CEA level alone as an independent factor. When stratification analysis was performed using a preoperative CEA level of 4.0 ng/mL as the cut-off value, the results indicated that the outcome of patients with a high preoperative CEA level may be 8-fold worse than that of patients with a low preoperative CEA level. For these patients, the use of chemotherapeutic drugs that elicit a more potent antitumor effect should be considered."
CD011134,0,24370171,0,Relapsed cervicomediastinal lymph node carcinoma with an unknown primary site treated with TS-1 alone: a case report.,"Cervicomediastinal lymph node carcinoma with an unknown primary site is quite rare, and useful treatment of these diseases has not been established. We report here the case of a patient successfully treated with TS-1 alone after the relapse of cervicomediastinal lymph node carcinoma with an unknown primary site."
CD011134,0,24335376,0,[A case of local recurrence of rectal carcinoma 10 years after initial surgery].,"Here, we report an extremely rare case of local recurrence of rectal cancer 10 years after initial tumor resection. A 53-year-old man underwent abdominoperineal resection for advanced rectal cancer at a local hospital. The tumor was graded as pStage II (pA, pN0, pH0, pP0, pM0, curA)as per the Japanese Classification of Colorectal Carcinoma, seventh edition, and diagnosed as a moderately differentiated adenocarcinoma on histopathological examination. Subsequently, the patient received adjuvant chemotherapy for 5 years. Although the patient lived without any recurrences after adjuvant chemotherapy, unfortunately, blood examination showed a high carcinoembryonic antigen(CEA)level 10 years after the initial surgical treatment. Computed tomography(CT)and positron emission tomography(PET)/CT revealed a perineal tumor, 40mm in size, without other distant metastases. On diagnosis of local recurrence of rectal cancer, the patient underwent surgical tumor resection at Okayama University Hospital. The tumor was determined to be a well- to moderately differentiated adenocarcinoma by histopathological examination, suggesting local recurrence of the primary rectal adenocarcinoma. Moreover, the radial margin was free of cancer. The patient is now doing well without any re-recurrence 30 months after the second surgical treatment, without any adjuvant chemotherapy."
CD011134,0,24331320,0,Microsatellite instability in the management of stage II colorectal patients.,"Up-to-date it is unclear whether stage II colorectal cancer patients should receive adjuvant chemotherapy.The presence of high risk features (T4, CEA 5 ng dl, less than 12 lymph nodes examined) is an indication for Oxaliplatin based treatment. In their absence, there is no consensus, 5 Fluorouracil regimens, or observation only being equally recommended by oncologists. Microsatellite instability is associated with good prognosis in stage II colorectal cancer and also with poor response to 5 Fluorouracil and should be used as a predictive marker."
CD011134,0,24298571,0,The relation between pathological complete response and clinical outcome in patients with rectal cancer.,"Preoperative chemoradiotherapy (CRT) is the standard treatment modality in locally advanced rectal cancer. The primary aim was to correlate pathological complete response (pCR) with patient outcome, and the secondary objective was to identify predictive factors of pCR."
CD011134,0,24231712,0,"[A case wherein bevacizumab/XELOX combination therapy was remarkably effective for the treatment of extensive dissemination in advanced colon cancer, and the primary lesion could be resected].","Here, we report a case wherein bevacizumab/XELOX combination therapy was remarkably effective for the treatment of a patient with unresectable advanced cecum cancer and carcinomatous peritonitis. A 52-year-old man was diagnosed with cecum cancer with extensive carcinomatous dissemination. He underwent open laparotomy, and the findings indicated a unresectable cecal tumor attached to the retroperitoneum; therefore, ileo-transverse colostomy was performed. After 6 courses of bevacizumab and XELOX therapy, the primary tumor as well as ascites and carcinomatous dissemination had disappeared, and a marked decrease in the serum carcinoembryonic antigen(CEA)level was noted. However, subsequently, positive emission tomography/computed tomography(PET/CT)indicated a recurrence of the primary tumor. Therefore, ileocecalectomy and D2 lymph node dissection were performed. Thus, we believe that bevacizumab/XELOX therapy may be useful as neoadjuvant chemotherapy for the treatment of advanced colon cancer with peritonitis carcinomatosa."
CD011134,0,24222151,0,C-reactive protein as predictor of recurrence in patients with rectal cancer undergoing chemoradiotherapy followed by surgery.,"The clinical significance of the systemic inflammatory response (SIR) in patients with rectal cancer undergoing neoadjuvant chemoradiotherapy (CRT), to the best of our knowledge, has not been thus far investigated."
CD011134,0,24220554,0,"Follow-up care, surveillance protocol, and secondary prevention measures for survivors of colorectal cancer: American Society of Clinical Oncology clinical practice guideline endorsement.",The American Society of Clinical Oncology (ASCO) has a policy and set of procedures for endorsing recent clinical practice guidelines that have been developed by other professional organizations.
CD011134,0,24217184,0,"Prognostic factors for disease-free survival after preoperative chemotherapy followed by curative resection in patients with colorectal cancer harboring hepatic metastasis: a single-institute, retrospective analysis in Asia.",Converting chemotherapy followed by surgery is known to be associated with improved clinical outcomes in colorectal cancer (CRC) patients with hepatic metastasis. This study is to investigate the clinicopathological prognostic factors for disease-free survival (DFS) after curative resection of primary and metastatic lesions.
CD011134,0,24215576,0,"Preoperative serum CA 72.4 as prognostic factor of recurrence and death, especially at TNM stage II, for colorectal cancer.","Nowadays, evaluation of colorectal cancer prognosis and decision-making for treatment continues to be based primarily on TNM tumour stage. Administration of adjuvant chemotherapy is especially challenging for stage II patients that can have very different disease-related outcomes. Therefore, more reliable prognostic markers need to be developed to improve the selection of stage II patients at high risk for recurrence. Our purpose is to assess the prognostic value of preoperative serum CA 72.4 to improve the risk stratification of CRC patients."
CD011134,0,24133632,0,Metformin use and improved response to therapy in rectal cancer.,"Locally advanced rectal cancer is commonly treated with chemoradiation prior to total mesorectal excision (TME). Studies suggest that metformin may be an effective chemopreventive agent in this disease as well as a possible adjunct to current therapy. In this study, we examined the effect of metformin use on pathologic complete response (pCR) rates and outcomes in rectal cancer. The charts of 482 patients with locally advanced rectal adenocarcinoma treated from 1996 to 2009 with chemoradiation and TME were reviewed. Median radiation dose was 50.4 Gy (range 19.8-63). Nearly, all patients were treated with concurrent 5-fluorouracil-based chemotherapy (98%) followed by adjuvant chemotherapy (81.3%). Patients were categorized as nondiabetic (422), diabetic not taking metformin (40), or diabetic taking metformin (20). No significant differences between groups were found in clinical tumor classification, nodal classification, tumor distance from the anal verge or circumferential extent, pretreatment carcinoembryonic antigen level, or pathologic differentiation. pCR rates were 16.6% for nondiabetics, 7.5% for diabetics not using metformin, and 35% for diabetics taking metformin, with metformin users having significantly higher pCR rates than either nondiabetics (P = 0.03) or diabetics not using metformin (P = 0.007). Metformin use was significantly associated with pCR rate on univariate (P = 0.05) and multivariate (P = 0.01) analyses. Furthermore, patients taking metformin had significantly increased disease-free (P = 0.013) and overall survival (P = 0.008) compared with other diabetic patients. Metformin use is associated with significantly higher pCR rates as well as improved survival. These promising data warrant further prospective study."
CD011134,0,24106900,0,The advantage of circulating tumor cells over serum carcinoembryonic antigen for predicting treatment responses in rectal cancer.,The objective of this study was to investigate the clinical significance of circulating tumor cells (CTCs) on the evaluation and prediction of treatment responses in rectal cancer patients compared with serum carcinoembryonic antigen (CEA).
CD011134,0,24104864,0,Incidence and prognostic impact of KRAS and BRAF mutation in patients undergoing liver surgery for colorectal metastases.,"Molecular biomarkers offer the potential for refining prognostic determinants in patients undergoing cancer surgery. Among patients with colorectal cancer, KRAS and BRAF are important biomarkers, but their role in patients undergoing surgical therapy for liver metastases is unknown. In this study, the incidence and prognostic significance of KRAS and BRAF mutations were determined in patients undergoing surgical therapy of colorectal liver metastases (CRLM)."
CD011134,0,24080198,0,Outcomes of simultaneous resections for patients with synchronous colorectal liver metastases.,The aim of this study was to determine the outcomes associated with simultaneous resections compared to patients undergoing sequential resections for synchronous colorectal liver metastases.
CD011134,0,24078664,0,"Early colon cancer: ESMO Clinical Practice Guidelines for diagnosis, treatment and follow-up.",Abstract not available
CD011134,0,24074411,0,Clinical scenarios associated with local recurrence after laparoscopic radiofrequency thermal ablation of colorectal liver metastases.,"Over the last decade, radiofrequency thermal ablation (RFA) has been incorporated into the treatment algorithm of patients with unresectable colorectal liver metastases (CLM). For this population, the local recurrence (LR) rate is a key parameter used to assess the success of RFA. LR is defined as development of new tumor abutting and/or in 1 cm of an ablation zone. The aim of this study is to correlate LR with other hepatic or extrahepatic recurrence and patient survival."
CD011134,0,23993799,1,18F-FDG PET/CT superior to serum CEA in detection of colorectal cancer and its recurrence.,"The aim of this study was to examine whether positron emission tomography (PET)/computed tomography (CT) can detect more cases of colorectal cancer (CRC) than serum carcinoembryonic antigen (CEA), both at initial staging and during surveillance for recurrence. A retrospective review of 639 CRC patients imaged with PET/CT was performed. PET/CT was superior to serum CEA in detecting CRC, identifying 2.5 times as many CRC at initial staging compared to serum CEA and 1.5 times as many CRC recurrences. The current guideline recommendations of utilizing PET/CT only in the context of a rising serum CEA will miss more than one third of all CRC recurrences."
CD011134,0,23943283,0,Clinical implication of additional selective lateral lymph node excision in patients with locally advanced rectal cancer who underwent preoperative chemoradiotherapy.,To identify the indication and prognostic significance of lateral lymph node (LLN) excision in locally advanced rectal cancer patients underwent preoperative chemoradiotherapy.
CD011134,0,23933926,0,Existence of microscopic residual viable lesions in patients with colorectal liver metastases after chemotherapy.,Hepatic metastases from the colorectal carcinoma frequently recur after resection and microscopic residual cancer lesions (RCL) could be important in the development of recurrence. The aim of our study was to investigate an existence of microscopic RCL after modern chemotherapy and its correlation with the preoperative CT imaging.
CD011134,0,23895128,0,"Colorectal cancer diagnostics: biomarkers, cell-free DNA, circulating tumor cells and defining heterogeneous populations by single-cell analysis.","Reliable biomarkers are needed to guide treatment of colorectal cancer, as well as for surveillance to detect recurrence and monitor therapeutic response. In this review, the authors discuss the use of various biomarkers in addition to serum carcinoembryonic antigen, the current surveillance method for metastatic recurrence after resection. The clinical relevance of mutations including microsatellite instability, KRAS, BRAF and SMAD4 is addressed. The role of circulating tumor cells and cell-free DNA with regards to their implementation into clinical use is discussed, as well as how single-cell analysis may fit into a monitoring program. The detection and characterization of circulating tumor cells and cell-free DNA in colorectal cancer patients will not only improve the understanding of the development of metastasis, but may also supplant the use of other biomarkers."
CD011134,0,23894654,0,Combination therapy with local radiofrequency ablation and systemic vaccine enhances antitumor immunity and mediates local and distal tumor regression.,"Radiofrequency ablation (RFA) is a minimally invasive energy delivery technique increasingly used for focal therapy to eradicate localized disease. RFA-induced tumor-cell necrosis generates an immunogenic source of tumor antigens known to induce antitumor immune responses. However, RFA-induced antitumor immunity is insufficient to control metastatic progression. We sought to characterize (a) the role of RFA dose on immunogenic modulation of tumor and generation of immune responses and (b) the potential synergy between vaccine immunotherapy and RFA aimed at local tumor control and decreased systemic progression."
CD011134,0,23889952,0,Physician follow-up and observation of guidelines in the post treatment surveillance of colorectal cancer.,"Guidelines for post resection surveillance of colorectal cancer recommend a collection of the patient's history and physical examination, testing for carcinoembryonic antigen (CEA), and colonoscopy. No consistent guidelines exist for the use of abdominal computed tomography (CT) and position emission tomography (PET)/PET-CT. The goal of our study was to describe current trends, the impact of oncologic follow-up on guideline adherence, and the patterns of use of nonrecommended tests."
CD011134,0,23888604,0,Role of carcinoembryonic antigen as a marker for colorectal liver metastases.,"Carcinoembryonic antigen (CEA), a marker for colorectal adenocarcinoma, can monitor disease progression and treatment response. This study aims to determine the accuracy of CEA in the detection and resectability of colorectal liver metastases. Patients with primary colorectal cancer were divided into three groups: resectable hepatic metastases (group 1), unresectable metastases (group 2), and disease-free cases (group 3). The CEA concentration was recorded pre- and post-hepatectomy in group 1 and on radiological confirmation of disease state in the other groups. It was expressed as median (95% confidence interval [CI]), with predictors of concentration determined. Group 1 (n=141) had pre-operative CEA of 8.9 (4.6-13.1), with 38.1% of patients being normal. Maximum tumour diameter correlated with CEA level (r=0.41, P<0.0001). Post-hepatectomy CEA was 2.3 (1.9-2.7; P<0.0001), with 81.1% of patients being normal. Group 2 (n=158) had CEA of 20.6 (9.4-31.9). Group 3 (n=361) had CEA of 2.0 (1.8-2.2). Sensitivity of CEA pre- and post-hepatectomy was 61.2% and 69.3%, respectively, while specificity was 79.8% for both groups. Concentration was elevated in hepatic colorectal metastases but is not a marker of resectability. A CEA reduction post-resection indicates that it may be used as an indicator of treatment response, while CEA is increased by tumour burden and lesion size."
CD011134,0,23880003,0,[Analysis of prognostic factors after radical resection in 628 patients with stage II or III colon cancer].,To analyze the clinicopathologic factors related to recurrence and metastasis of stage II or III colon cancer after radical resection.
CD011134,0,23863744,0,[Successful treatment of a patient using mFOLFOX6 after laparoscopic surgery for rectal cancer with peritoneal dissemination].,"A 58-year-old man underwent laparoscopic surgery for rectal cancer(rectal sigmoid)complicated by intestinal obstruction. He had no liver metastasis. Although many nodules suspected to have arisen from peritoneal dissemination were observed in the pelvic cavity, we performed anterior resection assuming that the primary lesion was resectable. The surgical findings were sSE, sN2, sP3, sStage IV, and histopathological findings were signet-ring cell carcinoma, pSE, pN2, pP+, pStage IV. After 8 courses of adjuvant chemotherapy with modified 5-fluorouracil/Leucovorin/oxaliplatin(mFOLFOX6), carcinoembryonic antigen( CEA)decreased to a normal level, and positron emission tomography-computed tomography(PET-CT)showed no abnormal accumulation that suggested metastasis. To evaluate the effectiveness of this procedure, laparoscopic peritoneal biopsy was performed 5 months after surgery, revealing histopathological disappearance of the peritoneal dissemination lesion. The patient has been followed up and has been receiving S-1 for 1 year after the first surgery. No evidence of recurrence has been observed."
CD011134,0,23830776,0,Apparent diffusion coefficient as a non-invasive predictor of treatment response and recurrence in locally advanced rectal cancer.,To evaluate the role of pretreatment apparent diffusion coefficient (ADC) as a predictor of treatment response and local recurrence in patients with locally advanced rectal cancer who underwent neoadjuvant therapy.
CD011134,0,23818348,0,Evaluation of the efficacy of adjuvant chemotherapy in patients with high-risk stage II colon cancer.,This study aimed at comparing the disease-free survival (DFS) in high-risk TNM stage II colon cancer patients who had been subjected to adjuvant chemotherapy and TNM low-risk stage II patients who did not receive chemotherapy.
CD011134,0,23782400,0,Prognostic significance of early recurrence: a conditional survival analysis in patients with resected colorectal liver metastasis.,"For patients undergoing liver resection for colorectal metastases, specific clinico-pathological variables have been shown to be prognostic at baseline. This study analyses how the prognostic capability of these variables changes in a conditional survival model."
CD011134,0,23765330,0,Factors predicting long-term survival in colorectal cancer patients with a normal preoperative serum level of carcinoembryonic antigen.,The aim of this study was to determine which clinicopathological factors influenced the long-term survival after potentially curative resection of colorectal cancer patients with a normal preoperative serum level of carcinoembryonic antigen (CEA).
CD011134,0,23760586,0,Elevation of preoperative s-CEA concentration in stage IIA colorectal cancer can also be a high risk factor for stage II patients.,To evaluate stage IIA colorectal cancer in terms of recurrence so as to discover whether high preoperative serum carcinoembryonic antigen (s-CEA) levels indicate that the patient should be included in a high-risk group in stage II colorectal cancer.
CD011134,0,23754582,0,Comparison of recurrence patterns between ≤5 years and >5 years after curative operations in colorectal cancer patients.,"To identify characteristics of recurrent colorectal cancer in terms of follow-up periods, that is, ≤5 years and >5 years after curative operations"
CD011134,0,23739192,0,CEA - a predictor for pathologic complete response after neoadjuvant therapy for rectal cancer.,Preoperative chemoradiation therapy in patients with rectal cancer results in pathologic complete response in approximately 10% to 30% of patients. Accurate predictive factors for obtaining pathologic complete response would likely influence the selection of patients best treated by chemoradiation therapy as the primary treatment without radical surgery.
CD011134,0,23736888,0,Painful pelvic recurrence of rectal cancer: percutaneous radiofrequency ablation treatment.,To retrospectively evaluate the feasibility and efficacy of computed tomography (CT)-guided radiofrequency thermal ablation (RFA) in reducing the pain in patients with painful pelvic recurrence of rectal cancer ineligible for surgical resection.
CD011134,0,23721930,0,Predicting metachronous liver metastasis from colorectal cancer using serum proteomic fingerprinting.,There are currently no accurate predictive markers of metachronous liver metastasis (MLM) from colorectal cancer.
