CD,Misc,PMID,label,title,abstract
CD009323,0,22878576,0,[Modern diagnostics and stage-oriented surgery: therapy of adenocarcinoma of the esophagogastric junction].,"The basis for decision-making about an individualized surgical treatment of adenocarcinoma of the esophagogastric junction is tumor staging and exact evaluation of the topography of the tumor in the small junctional area. The diagnostics mainly comprise endoscopy, biopsy, endosonography, computed tomography and partially diagnostic laparoscopy. This results in a clinical TNM staging and an evaluation according to the AEG classification from oral to aboral in type I (esophagus), type II (cardia) and type III (subcardia). Endoscopic resection is only appropriate for the infrequent mucosal carcinomas whereas the majority of the junctional carcinomas are treated by surgical resection. This is combined with neoadjuvant treatment in case of T3 or resectable T4 carcinomas. A type I carcinoma is removed by radical transthoracic en bloc esophagectomy with high intrathoracic esophagogastrostomy after gastric pull-up. In case of type II or III carcinomas, a transhiatal extended gastrectomy including distal esophageal resection is performed with reconstruction by Roux en Y esophagojejunostomy in the lower mediastinum. However, some advanced type II carcinomas which cannot be resected R0 at the esophagus need esophagectomy and gastric pull-up. This surgical strategy is justified by the topography of the lesion and the corresponding lymphatic drainage. Very rare indications are seen for a limited resection with interposition of small bowel in some mucosal carcinomas or total esophagogastrectomy with colon interposition in very advanced tumors. The neoadjuvant treatment comprises especially chemoradiation for type I and chemotherapy for type II and III carcinomas and leads to a significant survival benefit compared to surgery alone."
CD009323,0,22874714,0,Laparoscopic resection of an epidermoid cyst within an intrapancreatic accessory spleen: a case report and review article.,We report a case of an epidermoid cyst within an intrapancreatic accessory spleen that was treated by laparoscopic excision. A 39-year-old man with no abdominal symptoms was incidentally found to have a cystic pancreatic lesion on computed tomography scan undertaken for suspected deep vein thrombosis. Further computed tomography and magnetic resonance imaging confirmed similar findings and the laparoscopic resection of the distal pancreas and spleen was undertaken as malignancy could not be excluded. Microscopic analysis revealed a well-circumscribed epidermoid cyst within a thin splenic rim in the tail of the pancreas.
CD009323,0,22874688,0,The role of diagnostic laparoscopy in detecting minimal peritoneal metastatic deposits in patients with pancreatic cancer scheduled for curative resection.,"Pancreatic cancer (PC) is an aggressive disease usually diagnosed at an advanced stage. Modern computed tomography can define the subgroup of operable patients. However, minimal peritoneal deposits can be undetected even by modern computed tomography protocols."
CD009323,0,22874684,0,Indocyanine green reinjection technique for use in fluorescent angiography concomitant with cholangiography during laparoscopic cholecystectomy.,"For safe laparoscopic cholecystectomy, surgeons must possess detailed knowledge of the anatomy of the bile duct and arterial system as seen through a laparoscope."
CD009323,0,22868357,0,Robot-assisted minimally invasive distal pancreatectomy is superior to the laparoscopic technique.,"Laparoscopic distal pancreatectomy (LDP) reduces postoperative morbidity, hospital stay, and recovery as compared with open distal pancreatectomy. Technical limitations of laparoscopic surgery may limit patient eligibility and require conversion to open or hand-assisted surgery to maintain patient safety. We hypothesized that robot-assisted distal pancreatectomy (RADP) was superior to LDP as a result of improved surgical manipulation and visualization, potentially expanding the indications for minimally invasive pancreatectomy."
CD009323,0,22864937,0,Totally laparoscopic pancreas-sparing duodenectomy.,"Pancreas-sparing duodenectomy (PSD) is a practical surgical procedure for patients with duodenal adenoma, which is difficult to resect endoscopically. We describe how we performed a totally laparoscopic PSD to resect a duodenal adenoma in a 64-year-old woman, who had been referred for treatment of a 50-mm villous polypoid mass in the second portion of the duodenum. We performed end-to-side anastomosis between the common duct of the bile and pancreatic ducts and the jejunal limb intracorporeally following the duodenal resection. A biliary leak developed, but resolved spontaneously and the patient was discharged on postoperative day (POD) 32. The surgical margin was free of neoplastic change. Although there is limited experience and appropriate indications must await future studies, this case demonstrates that laparoscopic PSD is feasible, safe, and effective for selected patients."
CD009323,0,22862957,0,Resuscitation by hyperbaric exposure from a venous gas emboli following laparoscopic surgery.,"Venous gas embolism is common after laparoscopic surgery but is only rarely of clinical relevance. We present a 52 year old woman undergoing laparoscopic treatment for liver cysts, who also underwent cholecystectomy. She was successfully extubated. However, after a few minutes she developed cardiac arrest due to a venous carbon dioxide (CO2) embolism as identified by transthoracic echocardiography and aspiration of approximately 7 ml of gas from a central venous catheter. She was resuscitated and subsequently treated with hyperbaric oxygen to reduce the size of remaining gas bubbles. Subsequently the patient developed one more episode of cardiac arrest but still made a full recovery. The courses of events indicate that bubbles had persisted in the circulation for a prolonged period. We speculate whether insufficient CO2 flushing of the laparoscopic tubing, causing air to enter the peritoneal cavity, could have contributed to the formation of the intravascular gas emboli. We conclude that persistent resuscitation followed by hyperbaric oxygen treatment after venous gas emboli contributed to the elimination of intravascular bubbles and the favourable outcome for the patient."
CD009323,0,22856493,0,Incisional hernia risk after hand-assisted laparoscopic surgery.,"Hand-assisted laparoscopic surgery (HALS) bridges traditional open surgery and pure laparoscopy. The HALS technique provides the necessary site for organ retrieval, reduces operative time, and realizes the postoperative benefits of laparoscopic techniques. Although the reported rates of incisional hernia should be theoretically low, we sought to determine our incidence of hernia after HALS procedures. A retrospective review of all HALS procedures was performed from July 2006 to June 2011. All patients who developed postoperative incisional hernias at the hand port site were confirmed by imaging or examination findings. Patient factors were reviewed to determine any predictors of hernia formation. Over the 5 years, 405 patients undergoing HALS procedures were evaluated: colectomy (264), nephrectomy (107), splenectomy/pancreatectomy (18), and ostomy reversal (10). The overall incidence of incisional hernia was 10.6 per cent. There were three perioperative wound dehiscences. The mean body mass index was significantly higher in the hernia group versus the no hernia cohort (32.1 vs 29.2 kg/m(2); P = 0.001). The hernia group also had a higher incidence of renal disease (18.6 vs 7.2%; P = 0.018). Mean time to hernia formation was 11.4 months (range, 1 to 57 months). Follow-up was greater than 12 months in 188 (46%) of patients, in which the rate of incisional hernia was 17 per cent. The rate of incisional hernia formation after hand-assisted laparoscopic procedures is higher than the reported literature. Because the mean time to hernia development is approximately 1 year, it is important to follow these patients to this end point to determine the true incidence of incisional hernia after hand-assisted laparoscopy."
CD009323,0,22854242,0,An incidental peri-adrenal cystic lesion.,"A 50-year-old man was found to have an incidental peri-adrenal cystic lesion on CT imaging which was removed laparoscopically. Histological examination showed a cystic structure composed of respiratory and cuboidal-type epithelium with underlying smooth muscle, cartilage and seromucinous glands. The differential diagnosis for such a lesion includes bronchogenic cyst or teratoma differentiated. This case report offers an overview of both the conditions and the difficulties encountered in the histological distinction."
CD009323,0,22852007,0,CA-125 concentration in serum and peritoneal fluid in patients with endometriosis - preliminary results.,"Cancer antigen 125 (CA-125), known as a biomarker for women genital tract malignancies, could be also useful in detecting and monitoring endometriosis. The aim of this study was to evaluate CA-125 in serum and peritoneal fluid (PF) as an indicator of endometriosis."
CD009323,0,22844830,0,[Benefits of mechanical suture in our experience].,The evolution of mechanical suture technology experienced a continuous improvement but the implementation of these devices in current practice of Romanian surgery encountered difficulties related mostly to increased costs.
CD009323,0,22844550,0,Adenocarcinoma of the small bowel in a patient with occlusive Crohn's disease.,"A 40-year-old male, diagnosed with mild Crohn's disease (CD) 11 years ago but with no prior abdominal surgeries, was diagnosed with a small bowel stricture, due to ongoing abdominal pain and intolerance of enteral diet, and referred for surgical treatment. Exploratory laparoscopy revealed a white solid mass causing a near total jejunal obstruction with significant proximal dilatation. An adjacent small node was sampled for frozen biopsy, revealing a lymph node infiltrated with adenocarcinoma. Laparoscopic assisted small bowel resection and appendectomy were carried out. Final pathological results supported the initial report of diffuse small bowel adenocarcinoma. In conclusion, once a small bowel stricture associated with CD is suspected, rapid action should be considered to avoid late diagnosis of a neoplasia."
CD009323,0,22843117,0,Impact of magnetic resonance in the preoperative staging and the surgical planning for treating small bowel neoplasms.,"The role of MR enteroclysis/enterography (MRE) in the diagnosis of small bowel (SB) tumor has not been fully evaluated. The aims of this study were to assess the capability of MRE correctly identifying the site, stage and histology of such neoplasms."
CD009323,0,22842744,0,Renal carcinoma metachronous metastases to the gall-bladder and pancreas--case report.,"Renal carcinoma metastases to the gastrointestinal tract are seldom reported in medical literature. The study presented a case of a 76-year old female patient who underwent nephrectomy, due to T2N0M0 clear cell renal carcinoma and was additionally diagnosed with two metachronous metastases to the gall-bladder and pancreas. Abdominal ultrasound performed 32 months after nephrectomy demonstrated the presence of cholelithiasis and gall-bladder polyp. Laparoscopic cholecystectomy was performed. Clear cell renal carcinoma metastasis restricted to the gall-bladder mucosa was diagnosed on the basis of the histopathological examination. After surgery the patient remained under follow-up. In December, 2009 (47 months after nephrectomy) abdominal computer tomography (CT) revealed the presence of a tumor located in the tail of the pancreas. Distal pancreatic resection and splenectomy was performed. The histopathological examination confirmed the presence of clear cell renal carcinoma metastasis. The patient is in good general condition, under follow-up at the Oncological Outpatient Clinic."
CD009323,0,22842742,0,Distal Pancreatectomy--own experience.,was the retrospective analysis of early results after distal pancreatectomy (DP).
CD009323,0,22842378,0,Incidental cystic endocrine tumor of the pancreas: a case report with immunohistochemical study.,"A large cystic lesion in the pancreatic tail was found incidentally in a 20-year-old female during laparoscopic cholecystectomy. Pre-operative work up had revealed calculi in gall bladder and in addition, a cystic lesion in pancreas suggesting the possibility of a pseudocyst. A laparoscopic enucleation of the cyst was performed along with the removal of gallbladder. Microscopic examination of the resected specimen revealed a pancreatic cystic endocrine tumor; however, this tumor had produced no symptoms. Immunohistochemical studies of the tumor cells showed positivity for neuron-specific enolase, chromogranin A, and synaptophysin indicating their neuroendocrine nature. Prognostic markers (CK19, CD10 and Ki67) indicated good prognosis. Although endocrine tumors of the pancreas are usually solid, cystic change occurs only rarely and such tumors should be considered in the differential diagnosis of patients who have a cystic lesion in the pancreas in view of their rare transformation into a malignant tumor."
CD009323,0,22836858,0,Systematic review and meta-analysis of case-matched studies comparing open and laparoscopic distal pancreatectomy: is it a safe procedure?,"Distal pancreatectomies and enucleations have become the most popular laparoscopic pancreatic resections and in some centers outnumber the traditional open approach. The aim of this study was to systematically review the literature on the safety of laparoscopic distal pancreatectomies (LDP) in relation to open distal pancreatectomies in the management of adult patients and, where possible, perform a meta-analysis of reported outcomes."
CD009323,0,22835010,0,Depletion of enteric gonadotropin-releasing hormone is found in a few patients suffering from severe gastrointestinal dysmotility.,"Many patients, especially women, suffer from severe gastrointestinal pain and dysmotility for several years without being diagnosed. Depletion of gonadotropin-releasing hormone (GnRH) in the enteric nervous system (ENS) has been described in some patients. The aim of this study was to examine the expression of GnRH in ENS and antibodies against GnRH in serum, in a dysmotility patient cohort of southern Sweden."
CD009323,0,22832801,0,Two cases of portal annular pancreas.,"Portal annular pancreas is one of the pancreatic fusion anomalies in which the uncinate process of the pancreas extends to fuse with the dorsal pancreas by encircling the portal vein or superior mesenteric vein. We report two consecutive patients with portal annular pancreas. The first case is a 71-year-old male patient who underwent a pancreaticoduodenectomy for intraductal papillary mucinous neoplasm in the head of pancreas. His preoperative computed tomography scan showed the suprasplenic type portal annular pancreas. The second case is a 74-year-old female patient who underwent a laparoscopic anterior radical antegrade modular pancreatosplenectomy (RAMPS) for pancreatic body cancer. In operative finding, portal confluence (superior mesenteric vein-splenic vein-portal vein) was encased with the uncinate process of pancreas in both cases. Therefore, they required pancreatic division at the pancreatic neck portion twice. During the postoperative period, grade B and A, respectively, postoperative pancreatic fistulas occurred and were controlled by conservative management. Surgeons need to know about this rare pancreatic condition prior to surgical intervention to avoid complications, and to provide patients with well-designed, case-specific pancreatic surgery."
CD009323,0,22826784,0,Cystic pancreatic lymphangioma.,"Lymphangioma of the pancreas is a rare benign tumor of lymphatic origin. Retroperitoneal lymphangiomas account for 1% of all lymphangiomas. Herein, we report a case of cystic pancreatic lymphangioma diagnosed in 34 year-old female patient who was hospitalized for a slight pain in the epigastrium and vomiting. Radiological imaging revealed a large multiloculated cystic abdominal mass with enhancing septations involving the upper retroperitoneum. During the laparoscopic surgery, a well circumscribed polycystic tumor was completely excised preserving the pancreatic duct. The patient made a complete recovery and is disease-free 12 months postoperatively."
CD009323,0,22825652,0,Solid-pseudopapillary neoplasms of the pancreas: clinical and pathological features of 33 cases.,"Solid-pseudopapillary neoplasms (SPNs) are rare pancreatic tumors, with a low potential for malignancy. The clinical and pathological features of 33 SPNs were reviewed."
CD009323,0,22823174,0,Reversed intestinal malrotation with concurrent cecal carcinoma.,"A 57-year-old man was admitted with a type 2 (ulcerated with clear margin) cancer in the cecum. Contrast-enhanced CT showed that the superior mesenteric vein was anterior to the superior mesenteric artery, and the patient was suspected of having intestinal malrotation. A laparoscopic-assisted ileocecal resection was performed. At operation, the cecum and the transverse colon passed through the root of the mesentery behind the superior mesenteric artery with the duodenum. Therefore, this was thought to be a reversed-type intestinal malrotation. After the operation, 3D-CT colonography with duodenography images were reconstructed to retrospectively confirm the diagnosis of a reversed malrotation. These images clearly demonstrated the abnormal anatomy and overall orientation of the intestine. Patients with a reversed intestinal malrotation and concurrent cecal cancer are extremely rare. Herein, we present a patient who underwent a laparoscopic-assisted ileocecal resection for cecal cancer that presented concurrently with a reversed intestinal malrotation."
CD009323,0,22815028,0,Breast carcinoma with asymptomatic metastasis to the gallbladder.,"The biliary tract is an unusual site of metastasis from breast carcinoma, and this has rarely been reported in the literature. We report the case of a 42-year-old woman diagnosed with invasive lobular carcinoma of the breast who underwent laparoscopic cholecystectomy for an incidental finding of gallbladder wall thickening on ultrasonography, which was subsequently confirmed to be consistent with metastasis from the breast primary."
CD009323,0,22811842,0,Current surgical management of pancreatic cancer.,"En bloc resection is the treatment of choice for localized pancreatic cancer. While the perioperative mortality associated with resection is low, it still carries a significant morbidity rate of up to 50% in certain high-risk subsets of patients. With advances in perioperative care, radical resection with inclusion of adjacent vascular structure to achieve negative margin status can be performed with comparable mortality and morbidity in high-volume centers. Early results with the use of minimally invasive technique in pancreatic surgery are promising. Recent data on perioperative care to decrease morbidity with pancreatic surgery will also be discussed."
CD009323,0,22806521,0,Laparoscopic partial cholecystectomy for the difficult gallbladder: a systematic review.,"In the setting of difficult dissection of Calot's triangle during laparoscopic cholecystectomy, conversion is commonly advocated. An alternative approach aimed at preventing bile duct injury is laparoscopic partial cholecystectomy (LPC). The safety and efficacy of this procedure are unclear."
CD009323,0,22806520,0,Management of infected pancreatic necrosis using retroperitoneal necrosectomy with flexible endoscope: 10 years of experience.,This study was designed to provide our experience in the management of infected and drained pancreatic necrosis using the retroperitoneal approach.
CD009323,0,22800979,0,Acute and chronic pancreatitis: surgical management.,"Pancreatitis is becoming increasingly prevalent in children, posing new challenges to pediatric health care providers. Although some general adult treatment paradigms are applicable in the pediatric population, diagnostic workup and surgical management of acute and chronic pancreatitis have to be tailored to anatomic and pathophysiological entities peculiar to children. Nonbiliary causes of acute pancreatitis in children are generally managed nonoperatively with hydration, close biochemical and clinical observation, and early initiation of enteral feeds. Surgical intervention including cholecystectomy or endoscopic retrograde cholangiopancreatography is often required in acute biliary pancreatitis, whereas infected pancreatic necrosis remains a rare absolute indication for pancreatic debridement and drainage via open, laparoscopic, or interventional radiologic procedure. Chronic pancreatitis is characterized by painful irreversible changes of the parenchyma and ducts, which may result in or be caused by inadequate ductal drainage. A variety of surgical procedures providing drainage, denervation, resection, or a combination thereof are well established to relieve pain and preserve pancreatic function."
CD009323,0,22800973,0,Laparoscopic surgery for biliary atresia and choledochal cyst.,"Minimally invasive surgery in children has evolved to the extent that complex procedures can be performed with safety and outcome comparable with open surgery, with the advantage of minimal scarring. Here we describe the latest laparoscopic techniques used by us at the Juntendo University Hospital, Japan, for treating biliary atresia and choledochal malformation, with presentation of our postoperative management and discussion of preliminary outcomes."
CD009323,0,22797962,0,Use of fibrin glue sealant with polyglycolic acid sheets to prevent pancreatic fistula formation after laparoscopic-assisted gastrectomy.,A pancreatic fistula is a serious postoperative complication that can occur after gastrectomy with lymphadenectomy for gastric cancer. The aim of this prospective study was to analyze the usefulness of the local application of fibrin glue sealant (FG) and polyglycolic acid sheets (PAS) in preventing pancreatic fistula formation after gastrectomy.
CD009323,0,22797396,0,What extent of pancreatic resection do patients with MEN-1 require?,The surgical management of pancreatic endocrine tumors in patients with multiple endocrine neoplasia type 1 (MEN-1) is controversial and complicated by the fact that these tumors are frequently multifocal. The degree of tumor resection is determined by weighing the risk of malignancy or tumor recurrence against the risks of endocrine/exocrine insufficiency with complete gland removal.
CD009323,0,22792532,0,Safety and efficacy of laparoscopic radiofrequency ablation for hepatic malignancies.,"Radiofrequency ablation (RFA) is an accepted treatment option for primary and metastatic liver tumors. As percutaneous RFA has some limitations, laparoscopic RFA (LRFA) has been used as a therapeutic alternative for the treatment of hepatic malignancies."
CD009323,0,22791124,0,Successful laparoscopic pancreaticoduodenectomy for intraductal papillary mucinous neoplasm: a case report and a reliable technique for pancreaticojejunostomy.,"Like other forms of laparoscopic surgery, laparoscopic pancreaticoduodenectomy (Lap-PD) is a minimally invasive procedure that can greatly reduce bleeding during surgery. We performed Lap-PD for a case of intraductal papillary mucinous neoplasm. To remove the resected tissue from the body, we made a small incision directly above the line of transection of the distal pancreas (the cut stump). This procedure requires complex reconstructive procedures, which we performed through the same small incision. All reconstructive procedures, except for hepaticojejunostomy, were performed under direct visualization; hepaticojejunostomy was performed laparoscopically. The reconstructive surgery was effective and was as safe as open abdominal surgery. We also discuss the value of using an endoscopic linear stapler for Lap-PD pancreatic transection, to reduce extravasation of pancreatic fluid into the abdominal cavity during the resection of tumors involving the pancreatic ducts, such as intraductal papillary mucinous neoplasm."
CD009323,0,22790708,0,Totally laparoscopic stapled distal pancreatectomy.,To evaluate the outcomes of totally laparoscopic distal pancreatectomy (LDP).
CD009323,0,22790312,0,Image-guided hepatopancreatobiliary surgery using near-infrared fluorescent light.,"Improved imaging methods and surgical techniques have created a new era in hepatopancreatobiliary (HPB) surgery. Despite these developments, visual inspection, palpation, and intraoperative ultrasound remain the most utilized tools during surgery today. This is problematic, though, especially in laparoscopic HPB surgery, where palpation is not possible. Optical imaging using near-infrared (NIR) fluorescence can be used for the real-time assessment of both anatomy (e.g., sensitive detection and demarcation of tumours and vital structures) and function (e.g., assessment of luminal flow and tissue perfusion) during both open and minimally invasive surgeries."
CD009323,0,22788965,0,A case report of an ampullary tumor presenting with spontaneous perforation of an aberrant bile duct and treated with total laparoscopic pancreaticoduodenectomy.,This case report discusses a patient who presented with bile peritonitis due to spontaneous perforation of an aberrant bile duct that originated in the triangular ligament of the liver. It was associated with an ampullary tumor and treated with total laparoscopic pancreaticoduodenectomy (TLPD).
CD009323,0,22782020,0,Pancreatic surgery for adenocarcinoma.,"Pancreatic resection remains among the most formidable and complex of abdominal surgical operations. Nonetheless, recent observations have continued to provide incremental improvement in both our evidence for treatment regimens and the technology, resulting in better outcomes."
