CD,Misc,PMID,label,title,abstract
CD012009,0,6084386,0,Anticholeretic effects of substance P and somatostatin.,"The aim of the present work was to study the effect of substance P (SP) and somatostatin (SST) on hepatic bile flow. For this purpose a total of 54 anesthetized mongrel dogs were used. The gallbladder was excluded by ligation of the cystic duct and a common duct fistula was created by insertion of a catheter into the common duct. Both SP and SST were found to exert an anticholeretic effect in the dog. SST was also found to be anticholeretic in man. In the dog, SP was infused at dosages from 0.5-20 ng kg-1 min-1 and exerted a significant anticholeretic effect at a dosage of 2.5 ng or higher. At dosages of 2.5 and 20 ng kg-1 min-1, SP decreased the basal bile secretion by about 20 and 40% respectively. The decrease in bile flow was accompanied by decreased outputs of sodium, potassium, chloride, bicarbonate and amylase. With taurocholate-stabilized and taurocholate-stabilized and hormone-induced bile secretion, SP had the above mentioned effects and in addition the output of bile acids decreased. The effect of SP occurred within minutes and after withdrawal of SP there was a positive rebound effect, with a magnitude of about 30% following the 20 ng dosage. SST at dosages from 20-1000 ng kg-1 min-1 induced an anticholeretic effect with a magnitude of 10-25%. With both basal and taurocholate-stabilized bile secretion, the outputs of bile, bile acids and electrolytes decreased during the infusion period and remained diminished for 10-20 min after termination of the infusion. Unlike SP, SST had no anticholeretic effect in the presence of CCK or secretin. A simultaneous infusion of SP and SST decreased bile flow more than either agent alone. The anticholeretic effect of SST was verified in five patients. They had all been operated on for choledocholithiasis. In four patients a complete diversion of bile was obtained with a Foley catheter in the common duct and in the fifth patient from an impacted stone in the common duct. During infusion of SST, 250 ug h-1, the outputs of hepatic bile and bile acids decreased while the outputs of cholesterol and phospholipids were unchanged. The serum bile acid concentration was unaffected by SST and therefore SST is suggested to exert an inhibitory effect on bile acid synthesis. The changes in electrolyte outputs induced by SST in man corresponded to those in the dog.(ABSTRACT TRUNCATED AT 400 WORDS)"
CD012009,0,25356053,0,Effect of somatostatin in advanced gastric cancer after D2 radical gastrectomy.,To study the effect of somatostatin in patients with advanced gastric cancer who received D2 lymphadenectomy and vagina vasorum dissection.
CD012009,0,14560986,0,Pancreatic ascites in an infant: lack of symptoms and normal amylase.,"A 4-month-old boy presented with 9 days of abdominal distension. The abdomen was tense, distended, and nontender, with a fluid wave. Hypoalbuminemia, hyponatremia, high lipase, normal amylase, high ascitic fluid: lipase, amylase, and serum-ascites albumin gradient < 1.1 were present. Abdominal CT showed large ascites, edema, and pancreatic cyst. No improvement was noted with bowel rest, TPN, albumin, furosemide, octreotide, and paracentesis. Endoscopic retrograde cholangiopancreatography showed disrupted pancreatic duct and a cyst. Pancreatic duct stenting was complicated by early outward migration of the stent and was thus ineffective. An exploratory laporatomy revealed a cyst. Cystogastrostomy resolved the pancreatitis and ascites. The patient was discharged off TPN and tolerating enteral nutrition. Pancreatic ascites is rare, producing few or no symptoms in infants. In conclusion, our patient may have had viral pancreatitis, complicated by a disrupted duct and/or ruptured pseudocyst with ascites formation. Medical management was ineffective. Surgery appears to have been curative."
CD012009,0,26073457,0,Safety and efficacy of early drain removal and triple-drug therapy to prevent pancreatic fistula after distal pancreatectomy.,"Prior studies suggested that early drain removal prevented the development of pancreatic fistula (PF) after pancreaticoduodenectomy (PD), but there has been no corresponding prospective trial for distal pancreatectomy (DP). The purpose of this study was to determine the safety and efficacy of early drain removal and triple-drug therapy (TDT) with gabexate mesilate, octreotide and carbapenem antibiotics to prevent PF after DP in patients at high-risk of developing PF."
CD012009,0,6198528,0,Factors affecting outcome in pancreatic trauma.,"Reported mortality from pancreatic trauma remains at approximately 20% and morbidity is about 33%. A recent series was reviewed to highlight unresolved problems associated with this injury. From 54 consecutive patients treated operatively for pancreatic trauma during a recent 7-year period, 44 patients were evaluated. Among these 44, six died and 12 developed fistulas and/or abscesses. Of those who died, four had colon injuries and two had duodenal injuries, one of whom had combined colon and duodenal injuries. Patients with colon injuries also had a higher incidence of intra-abdominal abscesses and fistulas. Indeed, colon injury currently may be the most significant factor causing morbidity and mortality in cases of pancreatic trauma. Despite improved management of duodenal injuries, morbidity and mortality rates for these patients also remain high. Twenty-six patients went into shock before the end of their operation, and all six deaths occurred in this group. The mean number of intra-abdominal associated organ injuries was 2.1 per patient; complications and deaths were directly related to these injuries."
CD012009,0,23765524,0,Visualization of the leakage of pancreatic juice using a chymotrypsin-activated fluorescent probe.,"Pancreatic fistula (PF) remains the most serious complication after digestive surgery. It is difficult to prevent because of the inability to visualize the leakage of pancreatic juice during surgery or to evaluate the protease activity of leaked fluid, which is responsible for PF formation."
CD012009,0,6743005,0,Percutaneous drainage of infected pancreatic pseudocysts.,"After diagnostic needle aspiration guided by computed tomography and/or ultrasound, 11 infected pseudocysts in ten patients were treated nonoperatively by percutaneous catheter drainage and intravenously administered antibiotics. Nine infected pseudocysts resolved after 11 to 37 days (mean, 21 days) with no recurrences at follow-up 16 to 42 months (mean, 24.4 months) later. All were confirmed by Gram's stain, culture, and elevated amylase levels. Ten of the pseudocysts were acute; one was chronic; five were polymicrobial; six had a single organism. There were no major complications. There was one failure when a pancreatic abscess developed in a patient who died following operative drainage. There was one successful palliation of a postoperative-infected pseudocyst in a patient with an obstructing nonresectable carcinoma of the head of the pancreas. A trial of percutaneous catheter drainage is indicated in patients with infected pancreatic pseudocysts."
CD012009,0,21594559,1,Persisting ratio of total amylase output in drain fluid can predict postoperative clinical pancreatic fistula.,A consistent predictor for pancreatic fistula (PF) development in the early period after pancreatic resection is still lacking.
CD012009,0,12522543,0,A giant retention cyst of the pancreas (cystic dilatation of dorsal pancreatic duct) associated with pancreas divisum.,"We describe a rare case of pancreas divisum associated with a giant retention cyst (cystic dilatation of the dorsal pancreatic duct), presumably formed following obstruction of the minor papilla. The patient was treated by pancreatico(cysto)jejunostomy. A 50-year-old man was admitted with complaints of increasing upper abdominal distension and body weight loss. There was no previous history of pancreatitis, gallstones, drinking, or abdominal injury. An elastic-hard tumor-like resistance was palpable in the upper abdomen. Computed tomography and ultrasound (US) examinations revealed a giant cystic lesion expanding from the pancreas head to the tail. Endoscopic retrograde cholangiopancreatography findings showed a looping pancreatic duct which drained only the head and uncinate process of the pancreas to the main papilla. A US-guided puncture to the cystic lesion revealed that the lesion continued to the main pancreatic duct in the tail of pancreas. The lesion was connected to a small cystic lesion, which was located inside the minor papilla, and ended there. The amylase level in liquid aspirated from the cyst was 37 869 IU/l, and the result of cytological examination of the liquid showed class II. A pancreatico(cysto)jejunostomy was performed, with the diagnosis being pancreas divisum associated with a retention cyst following obstruction of the minor papilla. The histological findings of a specimen from the cyst wall revealed that the wall was a pancreatic duct covered with mildly inflammatory duct epithelium; there was no evidence of neoplasm. The patient is currently well, and a CT examination 2 years after the operation showed disappearance of the cyst and normal appearance of the whole pancreas."
CD012009,0,16249976,0,Hydatid acute pancreatitis.,"Hydatid acute pancreatitis is a rare condition, mostly reported as case presentations."
CD012009,0,4575869,0,[Experimental allogenic pancreas transplantation].,Abstract not available
CD012009,0,6203501,0,A comparison of ductal management techniques in an in situ canine pancreas model.,"Twenty-five dogs underwent right pancreatectomy leaving the tall of the pancreas in situ. Five equal groups underwent either intraperitoneal drainage (open-duct group), duct ligation, acrylate glue occlusion, neoprene glue occlusion, or Roux-en-Y pancreaticojejunostomy. On day 21 the tall of the pancreas was removed and on day 28 the dogs were killed. Daily serum glucose and amylase and biweekly insulin determinations were performed, and intravenous glucose tolerance tests ( IVGTTs ), with simultaneous insulin assays, were carried out before and after distal pancreatectomy. The mean daily blood glucose level prior to distal pancreatectomy was 95.6 +/- 3.2 mg/dL in the open-duct group, 91.6 +/- 3.0 mg/dL in the ligation group, 94.0 +/- 4.0 mg/dL in the acrylate group, 226.3 +/- 56.6 mg/dL in the neoprene group, and 94.1 +/- 2.6 mg/dL in the Roux-en-Y group. Mean K values (rate constant of glucose clearance) were as follows: open-duct group, -0.907+ +/- 0.240% per minute; ligation group, -1.024% +/- 0.253% per minute; acrylate group, -0.820% +/- 0.087% per minute; neoprene group, -0.526% +/- 0.186% per minute; and Roux-en-Y group, -1.399% +/- 0.566% per minute (normal, -2.201% +/- 0.388% per minute). Insulin release during IVGTT (basal to peak insulin difference) was greatest in the open-duct and Roux-en-Y groups. Although glucose clearance and insulin release were optimal with pancreaticojejunostomy, peripancreatic complications developed in two of the five dogs. In conclusion, the open-duct technique and Roux-en-Y pancreaticojejunostomy result in optimal endocrine function in this in situ model. Due to its simplicity, the open-duct technique is most suitable for further laboratory investigations of segmental pancreatic transplantation."
CD012009,0,8542922,0,Effect of octreotide acetate on pancreatic exocrine and endocrine functions after pancreatoduodenal resection.,"In view of forecasting the effect of octreotide acetate (Sandostatin) in preventing fistula formation after pancreatic surgery, 9 patients, who had pancreatoduodenectomy 8-12 days before, underwent a 2-day study. The first day, by means of a catheter located in the jejunal loop separately anastomosed to the pancreatic remnant, basal and after secretin stimulation pancreatic secretion was evaluated. During the 2nd day the possible inhibitory effect of octreotide on basal and stimulated secretion was investigated. Under the experimental conditions of the study Sandostatin showed little effect on the water and bicarbonate increase as stimulated by secretin. A greater hormone inhibitory effect on amylase production and pancreatic endocrine function was seen. On the basis of these results the use of Sandostatin can hardly be seen as useful in preventing fistula formation after pancreatic resection."
CD012009,0,12192939,0,[Pleuro-pancreatic fistula diagnosed by ultrasonography].,"A pleural effusion resulting from pancreatitic-pleural fistula is a rare clinical entity which has, however, been more frequently recognised in the last ten years. The cause is a fistula tract between the pancreas and the pleura. Elevated amylase levels in the pleural fluid are the key to suspecting this diagnosis, which needs to be confirmed using imaging techniques such as CT, MRI and ultrasound or ERCP, which are necessary for defining the therapeutic strategy. After the failure of conservative management, a cysto-jejunostomy with a Roux-en-Y loop resolved the pleural effusion. This is the surgical technique of choice in the presence of a pseudocyst. We report details of a patient with a pancreaticopleural fistula diagnosed by ultrasonography, in which CT and ERCP were unable to demonstrate any communication between the pleural cavity and the pseudocyst. Only one similar case has been reported in the literature, diagnosed initially following visualization of a fistula tract at CT. We discuss the diagnostic and therapeutic options."
CD012009,0,9790207,0,Risk analysis of pancreatic fistula after pancreatic head resection.,To evaluate the risk factors for pancreatic fistula after pancreatic head resection.
CD012009,0,1418310,0,Octreotide administration in the treatment of pancreatic fistulae after pancreas transplantation.,"Among the surgical complications of pancreas transplantation are pancreatic fistulae, which arise rather frequently. Suppression of exocrine secretion with polymers has succeeded in reducing the rate of this complication. Nevertheless, in some instances, pancreatic fistulas may occur. Thirty pancreas transplantations were performed in 27 diabetic patients. In 5 cases a pancreatic fistula occurred and was drained after the insertion of a catheter for the collection of secretions. A serous liquid was collected with a high concentration of amylases (61604 +/- 19562 IU/24 h). Fistula output was 280 +/- 87 ml/24 h. Patients were treated with octreotide, administered subcutaneously in a dose of 300-750 micrograms/day. In all patients a progressive reduction in fistula output was observed after a mean of 16 + 2 days. Fistula flow rate dropped to 24 +/- 10 ml/24 h--a reduction of 95% +/- 5% and drainage was subsequently stopped. Sonographic follow-up did not show recurrence of peripancreatic collections in these patients. All patients were insulin-independent up to 12-44 months after surgery."
CD012009,0,3343644,0,Management of pancreatic pseudocysts in children.,"The management of 25 children with pseudocyst of the pancreas presenting over a 30-year period is reviewed. Nearly a third could be managed nonoperatively, monitoring clinical signs, serum amylase, and in recent years the findings of ultrasound and CT scan. Persistence of symptoms, signs, and hyperamylasemia for more than 4 weeks indicated failed resolution in all but one case. Endoscopic retrograde cholangiopancreatography (ERCP) done in those who did not improve spontaneously facilitated operative strategy. Early operation and internal drainage in selected cases was well tolerated. Individualization of treatment is emphasized."
CD012009,0,19621667,0,Clinical evaluation of modified reconstruction method after pancreatoduodenectomy.,The new reconstruction procedure after pancreatoduodenectomy (PD) is described to evaluate its usefulness.
CD012009,0,19696255,0,Utility of CT in the diagnosis of pancreatic fistula after pancreaticoduodenectomy in patients with soft pancreas.,The purpose of this study was to evaluate the sensitivity and specificity of routine performance of CT on postoperative day 7 in patients at high risk of pancreatic fistula after pancreaticoduodenectomy.
CD012009,0,2469337,0,Effect of octreotide acetate on pancreatic exocrine function.,"Somatostatin and its analogs have been shown to inhibit both pancreatic endocrine and exocrine function. We hypothesized that octreotide acetate (Sandostatin), a somatostatin analog, decreases the pancreatic flow rate through a peptide-mediated mechanism and alters pancreatic fluid composition by inhibiting carbonic anhydrase action and circulating peptide levels. To test this hypothesis, we collected pancreatic fluid from six patients (four with pancreatic fistulas and two with pancreatic drains after pancreatic resection). Pancreatic fluid volume and chloride, sodium, potassium, amylase, lipase, and bicarbonate levels were measured before and after octreotide acetate therapy. Octreotide acetate reduced pancreatic fluid output by a mean of 75 percent (p less than 0.05), increased chloride concentration by 21 percent (p less than 0.05), and reduced bicarbonate content by 45 percent (p less than 0.05). Sodium levels were unchanged, but the potassium concentration was increased by 14 percent (p less than 0.05). Total amylase and lipase production per 24 hours was decreased by 63 percent and 27 percent, respectively (differences not significant). Somatostatin may be useful in the treatment of established pancreatic fistulas and may be a useful prophylactic tool to prevent postoperative fistula formation."
CD012009,0,24518514,1,Is routine imaging necessary after pancreatic resection? An appraisal of postoperative ultrasonography for the detection of pancreatic fistula.,This study aimed to assess whether routine transabdominal ultrasonography (US) is clinically helpful for the early detection of postoperative pancreatic fistula (PF).
CD012009,0,11001576,0,Radiofrequency hyperthermia in the palliative treatment of mucinous carcinomatosis of appendiceal origin: optimizing and monitoring heat delivery in western patients.,"Mucinous peritoneal carcinomatosis from a primary gastrointestinal malignancy is a lethal condition that has few treatment options with the use of surgery, chemotherapy or radiation therapy. Recent advances in hyperthermia technology and in knowledge of the natural history of this disease has suggested the possible utility of hyperthermia in the application of aggressive local-regional therapy. Radiofrequency (RF) hyperthermia to the whole abdomen, to the hemithorax, or to an isolated mucinous tumour deposit obstructing the gastrointestinal tract was used in patients with disseminated mucinous adenocarcinoma of appendiceal origin. There were 228 hyperthermia treatments in 21 patients, with a median of 10 treatments per patient. The maximum number of treatments was 26, and minimum was one. For the first six hyperthermia treatments, escalating doses of deep hyperthermia (41-45 degrees C) was monitored with multiple sensor internal temperature probes and a single sensor subcutaneous temperature probe. After reaching a maximal hyperthermia treatment, this was maintained for all subsequent treatments. Initially, the maximal temperature allowed in tumour and subcutaneous tissue was 43 degrees C. After 50 hyperthermia treatments, this was changed to 45 degrees C. If disease stabilization or response was insufficient and maximal tolerable hyperthermia had been established, the frequency of treatment was increased from every 4 weeks to every 2 weeks, and escalating doses of mitomycin C at 8 mg/m2 were added to the regimen. Mitomycin C was infused during the hyperthermia treatment. For the first 165 treatments, patients were monitored just before and 10 days after hyperthermia with a complete blood count and a full battery of laboratory tests including amylase and lipase. Response was monitored by carcinoembryonic antigen assays on a monthly basis and CT scans on a 6 monthly basis. None of the 21 patients included in this study died, required intensive care, or required major surgical interventions as a result of hyperthermia treatments. One potentially life-endangering event was profound bradycardia and hypotension observed in a 76-year-old male receiving hyperthermia treatment to his right hemithorax. Two patients developed an enterocutaneous fistula (a frequent spontaneous event in this group of patients) while under treatment. No abnormal laboratory tests were observed in the first 165 hyperthermia treatments. Heat damage to normal tissue was limited to skin blisters in three patients and induration of the subcutaneous tissues in 10 patients. Skin pain on an analogue scale of 0-10 was scored by patients as a mean of 3.6 (range 0-8) before skin analgesia was routinely utilized. With anesthetic gel, the skin discomfort was greatly reduced. Prolonged abdominal pain for 4-20 days following treatment which required narcotic analgesia was seen in four patients. A complication rate of 62% was caused by the long-term indwelling temperature probe sheaths. Infection was observed in four patients, small bowel fistula in one, and dislodgement of the temperature probe sheath requiring repeat CT was necessary in seven patients. After maximal escalation of RF power in seven patients (33%), deep hyperthermia compatible with thermal destruction of tumour (> or = 43 degrees C for 45 min) was recorded in all subsequent treatments. In eight patients (38%), heat generation compatible with chemotherapy augmentation (41.5-43 degrees C) was consistently recorded. In six patients, non-therapeutic temperatures were recorded. There was no correlation of maximal tumour temperature, maximal subcutaneous tissue temperature and maximal RF power. With the use of skin anaesthetic there was no correlation of tumour temperature and the thickness of the subcutaneous layer of the skin. Progression was seen in 14 patients, and 11 of these patients died. No patients who showed disease stabilization have died with a minimum of 2 year follow-up. (ABSTRACT TRUNCATED)"
CD012009,0,10633840,0,[Pancreatic fistula following duodenocephalopancreatectomy with Wirsung occlusion].,The large number of operative procedures used to carry out an enteropancreatic anastomosis after pancreatoduodenectomy definitely mirror all difficulties and problems brought about by anastomosis. The aim of this study is to evaluate the clinical results and complications concerning the pancreatic remnant after pancreatoduodenectomy with Wirsung duct occlusion.
CD012009,0,5991059,0,[Tissue necrosis caused by pancreatic enzymes following stomach resection-avoidable sequel of the therapy].,Abstract not available
CD012009,0,17116799,0,Pancreatic fistula after distal pancreatectomy: predictive risk factors and value of conservative treatment.,Predictive factors of pancreatic fistula (PF) and the value of conservative management of PF following distal pancreatectomy (DP) are poorly known.
CD012009,0,1137791,0,Editorial: Blunt pancreatic injury.,Abstract not available
CD012009,0,281220,0,Pancreatic ascites and pleural effusions.,"Two cases of pancreatic ascites are presented and reviewed, together with 92 cases of internal pancreatic fistula reported in the recent literature. Alcohol abuse is the predominant aetiological factor, and chronic pancreatitis with an associated pseudocyst the most common pathological finding. The diagnosis depends on clinical suspicion and can be confirmed by the estimation of amylase and protein levels in the aspirated fluid. Medical treatment includes the aspiration of fluid accumulations, inhibition of pancreatic secretion, and nutritional augmentation. The use of pancreatography is recommended as a guide to the appropriate surgical procedure in patients who do not respond to medical therapy. Overall results indicate a cure rate of 77% and a mortality of 19%."
CD012009,0,22414053,0,Early ERCP and biliary sphincterotomy with or without small-caliber pancreatic stent insertion in patients with acute biliary pancreatitis: better overall outcome with adequate pancreatic drainage.,To analyze the efficacy of pancreatic duct (PD) stenting following endoscopic sphincterotomy (EST) compared with EST alone in reducing complication rate and improving overall outcome in acute biliary pancreatitis (ABP).
CD012009,0,22497944,1,Risk factors of pancreatic fistula after pancreaticoduodenectomy - patients with low drain amylase level on postoperative day 1 are safe from developing pancreatic fistula.,"Based on the criteria of International Study Group on Pancreatic Fistula (ISGPF), the risk factors for grade B/C pancreatic fistula (PF) after pancreaticoduodenectomy (PD) were analyzed in this study."
CD012009,0,6385506,0,[Biliary pancreatitis--diagnostic and therapeutic possibilities with ERCP and endoscopic papillotomy].,"The present retrospective study was undertaken to investigate the value of diagnostic procedures--clinical and biochemical parameters, ultra-sonography and ERCP--and the influence of endoscopic papillotomy on the course of biliary pancreatitis in 22 patients. A further 22 patients with alcoholic pancreatitis served as a control group. In the 22 patients with biliary pancreatitis, the case history pointed to biliary disease in 14 cases; in contrast to the patients with alcoholic pancreatitis, in none of these patients did excessive alcohol consumption precede the disease. Seven out of the 22 patients with biliary pancreatitis, but only 2 out of the 22 cases of alcoholic pancreatitis had a previous cholecystectomy. The pain was localized in the right upper abdomen in 60% of the biliary pancreatitis patients, as compared with only 32% of the patients with alcoholic pancreatitis. The laboratory parameters (serum amylases, SGOT, serum bilirubin and leucocytes) did not permit any differentiation between biliary and alcoholic pancreatitis. With respect to the biliary genesis of pancreatitis, the sensitivity of the ultrasound examination was about 68%. The endoscopic detection of a so-called ""stone papilla"", spontaneous suprapapillary bilio-duodenal fistula, or a blood-tinged papilla, was evidence in favour of a biliary cause of the pancreatitis. In 12 patients, the stones has passed spontaneously; 10 patients were submitted to endoscopic papillotomy for bile duct stones detected by ERCP, and the stones were removed in 9/10 patients. A worsening of the clinical picture by ERCP was not observed in any of the patients. The course of serum amylases, leucocytes and pain in the papillotomied patients corresponded to that in patients with spontaneous stone passage. The results of the present study show that endoscopic papillotomy with stone extraction represents, in most patients with biliary pancreatitis, a possibility for causal therapy, avoiding an emergency surgical intervention. In demonstrated cholecystolithiasis, cholecystectomy can be planned as an elective procedure."
CD012009,0,10101645,0,CT of blunt trauma of the pancreas in adults.,"In order to describe the CT findings in pancreatic injury and to evaluate the sensitivity of this technique, we performed a retrospective study. During a 5-year period (1993-1997), eight patients (five males and three females: age range 10-47 years) were investigated with CT. Endoscopicretrograde cholangiopancreatography (ERCP) was obtained in two patients, pre- and intra-operatively, respectively. Among the standard laboratory tests obtained at admission, the value of serum amylase was reviewed. The imaging findings, especially those obtained with CT, were correlated with the surgical findings, when available (in seven of eight patients). At admission, diagnosis of pancreatic injury was missed at CT in three of eight patients (37.5%); thus, the sensitivity of CT for pancreatic injury was 62.5%. ERCP showed rupture of the pancreatic duct in the two cases in which it was performed. Serum amylase was elevated at admission in four of eight patients, resulting in a sensitivity of 50%. After surgery, an enterocutaneous fistula developed in one case, and was managed conservatively. One patient died from brain injury. Proper implementation of the CT technique and accurate film reading is mandatory to establish the diagnosis of pancreatic contusion. No correlation between CT features and type of outcome of surgical management could be established. On retrospective review of the CT examinations, it appeared that two of the three false-negative results could have been avoided. Therefore, proper CT technique and accurate film reading are mandatory in establishing the diagnosis of pancreatic injury."
CD012009,0,11683740,0,Randomized controlled multicentre trial of somatostatin infusion after pancreaticoduodenectomy.,It remains debatable whether somatostatin can prevent pancreatic fistula and other pancreatic stump-related complications following pancreaticoduodenectomy. This study assessed the effects of somatostatin-14 (S-14) on pancreatic remnant exocrine secretion.
CD012009,0,10759736,0,Pancreaticojejunostomy versus pancreaticogastrostomy in reconstruction following pancreaticoduodenectomy.,Pancreaticogastrostomy (PG) after pancreaticoduodenectomy has been reported to have a lower incidence of pancreatic fistula than pancreaticojejunostomy (PJ) but this was not confirmed in a recent prospective randomized study.
